Date,Open,High,Low,Close,Volume
2025-04-02,540.1,567.32,539.0765,563.1,2560692
2025-04-03,528.73,529.99,509.56,511.23,5193888
2025-04-04,487.26,491.9998,460,470.81,8105212
2025-04-07,446.9,489.98,439.38,465.51,6353791
2025-04-08,487.88,491.9237,452.83,462.22,4240876
2025-04-09,451.5,522,447.11,516.87,7024087
2025-04-10,503.1,503.1,474,489.8,5374481
2025-04-11,484.745,498.52,478.58,494.44,3770238
2025-04-14,510.01,511.9999,497.15,503.98,4392587
2025-04-15,507.41,518.65,507,507.89,2501170
2025-04-16,504,509.45,492.69,499.05,2765570
2025-04-17,503.24,514.8299,499.12,509.49,2593496
2025-04-21,504.77,509.27,494.68,501.36,2859282
2025-04-22,509.52,521,508.93,519.99,2514594
2025-04-23,535,551.79,528.2612,529.31,3048077
2025-04-24,527.1,546.84,523.42,545.37,2223623
2025-04-25,544.105,549.09,541.22,544.86,1612723
2025-04-28,544.86,554.5,542.47,546.4,1459715
2025-04-29,544.005,550.88,541.3,548.92,1695565
2025-04-30,537.18,549.522,531.45,547.55,2438282
2025-05-01,548.1,558.345,545.5,553.83,2583032
2025-05-02,561.265,569.78,559.7,566.1,2883009
2025-05-05,557.8651,566.56,557.5,559.56,2197371
2025-05-06,549.5,557.44,547.06,549.36,2902491
2025-05-07,550.12,555.38,547.7406,551.92,1955077
2025-05-08,559,572.16,558.21,565.7,1994630
2025-05-09,567.855,572.095,565.78,567.1,1522728
2025-05-12,596.255,603.37,588.08,591.34,3527740
2025-05-13,594.2,607.71,593.06,603.81,2765786
2025-05-14,603.8,615,602.5,611.6,2874409
2025-05-15,610,619.21,609.73,615.9,2428097
2025-05-16,617.25,620.79,613.56,619.03,2021766
2025-05-19,609.515,619.38,598.34,612.3,2842072
2025-05-20,607.845,611.55,603.0088,606.52,1602046
2025-05-21,601.77,609.865,592,593.46,2635920
2025-05-22,592.625,602.2,592.505,598.23,1939565
2025-05-23,585,601.96,582.5,598.54,1530625
2025-05-27,605.895,617.67,604.95,615.73,2364692
2025-05-28,617.26,618.6299,607.31,608.44,2001916
2025-05-29,609.1,610,598.3,604.86,1736459
2025-05-30,600,603.6,593.83,600.45,2129871
2025-06-02,597,599.17,592.1701,598.72,1221389
2025-06-03,598.705,606.32,593.73,603.83,1730268
2025-06-04,604.675,606.33,598.72,599.21,1295143
2025-06-05,599.36,609.715,592.9,605.88,2088546
2025-06-06,611.63,621.375,610,614,1676062
2025-06-09,615.375,619.1,611.01,613.52,1610717
2025-06-10,613,616.55,609.3113,614.87,1376484
2025-06-11,617.18,629.84,614.59,624.17,2063555
2025-06-12,622.055,626.01,615.8,625.11,1634667
2025-06-13,616.05,620.1236,609.59,613.54,1675102
2025-06-16,618,632.27,618,627.85,1870396
2025-06-17,624.45,631.67,623,624.64,1479255
2025-06-18,624.75,639.88,623.645,635.24,2423106
2025-06-20,638.83,642.64,636.69,640.8,4115367
2025-06-23,639.785,647.42,630.01,646.88,2020840
2025-06-24,654,663.77,653.235,662.11,2307810
2025-06-25,664.6,670.12,660.785,669.87,1566692
2025-06-26,670.63,689.33,670.51,687.16,2849509
2025-06-27,690.055,694.1971,685.39,690.81,3650514
2025-06-30,714.265,714.3,702.95,707.75,3976416
2025-07-01,707.5,713.01,700.61,706.46,3300971
2025-07-02,708.6,718.73,705.08,715.89,2906509
2025-07-03,716,726,713.4022,723.68,1502041
2025-07-07,720.99,723.97,706.34,710.93,2863715
2025-07-08,708.86,711.185,693.77,697.28,3100706
2025-07-09,703.23,704.34,694.71,696.56,1763664
2025-07-10,697.655,710.375,696.4501,709.12,1733788
2025-07-11,703.49,706,700.23,704.95,1682060
2025-07-14,702.125,713.43,702.125,713.3,1909262
2025-07-15,713.3,714.6861,700.04,702.51,1981228
2025-07-16,707.45,709.7809,691.3,708.82,3323219
2025-07-17,706.275,717.45,704.28,705.84,2046053
2025-07-18,707.06,710.29,698.3938,708.26,1925396
2025-07-21,709.14,712.76,704.35,706,2006467
2025-07-22,703.7,706.49,691.88,700.41,1978860
2025-07-23,702.485,719.01,701.5,717.52,2395697
2025-07-24,718.56,725.7686,714.73,719.18,1974746
2025-07-25,721.5,729.89,718.3478,728.98,1851667
2025-07-28,728,732.52,722.1701,723.65,1465032
2025-07-29,725.96,734.1299,722.42,731.98,2136342
2025-07-30,731.53,737.88,723.18,730.75,1816238
2025-07-31,726.78,734.04,720.44,723.59,2358080
2025-08-01,710.51,714.52,694.05,709.57,2999098
2025-08-04,715.2,726.79,715.2,726.03,1753725
2025-08-05,727,729.4,714.55,720.91,1977330
2025-08-06,723.45,728.3,722,724.74,1477307
2025-08-07,730.62,732.94,717.6108,719.74,1400392
2025-08-08,724.76,728,718.65,721.27,1275528
2025-08-11,722.235,723.84,715.74,719.24,1273485
2025-08-12,728.94,748.135,724.35,743.38,2418313
2025-08-13,745.7,748.91,732.615,744.69,1862990
2025-08-14,741.2,748.16,737,747.2,1371507
2025-08-15,749.05,749.05,729.18,730.72,1645865
2025-08-18,729.145,731.61,723.8702,730.96,1158015
2025-08-19,728.28,730,717.73,721.38,1856357
2025-08-20,721.195,722.25,705.55,720.68,1872699
2025-08-21,717.5,719.22,712.965,715.95,1162101
2025-08-22,718.75,744.835,718.5835,741.89,1948881
2025-08-25,741.125,746.5,738.33,738.79,1381285
2025-08-26,737.6777,749.16,733.86,748.95,1511647
2025-08-27,745.6,753,745.02,749.67,1535102
2025-08-28,750.66,753.33,746.99,751.22,1411464
2025-08-29,746.9,748.9165,738.9,745.25,1467307
2025-09-02,736.385,736.385,721.1572,730.85,2296616
2025-09-03,728.2,732.02,722.3,730.56,1485765
2025-09-04,733.5,748.91,731.1701,748.9,1778153
2025-09-05,750,757.35,727.1525,738.21,1822767
2025-09-08,740.03,743.5432,733.57,741.85,1400067
2025-09-09,741.3,765.62,738.54,763.92,2611307
2025-09-10,761.83,774.47,761.625,769.58,1996395
2025-09-11,771.9,793.17,771.35,784.73,2076093
2025-09-12,783.31,787.03,776.2577,780.06,1099570
2025-09-15,783.77,792.375,781.44,786.76,1292267
2025-09-16,788.48,790.01,779.6901,785.53,1529464
2025-09-17,788.14,798.57,785.23,794.22,1945281
2025-09-18,795.73,807.275,792.4,804.31,1501837
2025-09-19,804.26,809.66,797.3652,805,3789814
2025-09-22,800.25,806.0299,797.54,805.56,1151214
2025-09-23,806.74,825.25,802,806.32,1759168
2025-09-24,809,812.8375,792.34,792.43,1402486
2025-09-25,785.5,798.18,782.01,794.76,1413098
2025-09-26,797,809.5,795.13,802.51,1376242
2025-09-29,808.175,808.84,797.985,804.12,1059139
2025-09-30,805.345,809.62,786.4531,796.35,2463934
2025-10-01,794.675,796.28,783.23,785.51,1789094
2025-10-02,788.2425,791,772.4447,779.38,1553849
2025-10-03,783.165,794.92,777.86,789.98,1470517
2025-10-06,795,802.5,780.0462,796.78,1632584
2025-10-07,799.14,805.322,781.39,789.65,1547401
2025-10-08,792.3,795,774.34,776.51,1939277
2025-10-09,779.215,782.91,771.35,779.96,1575049
2025-10-10,783.89,791.66,764,764.36,2457850
2025-10-13,778,791.05,777.88,786.78,2766010
2025-10-14,765.25,786.569,742.4601,770.76,4710809
2025-10-15,778.62,782.49,762.66,767.93,3217433
2025-10-16,769.575,781.44,752.41,758.09,3160922
2025-10-17,757.58,758.935,740.01,750.77,2884713
2025-10-20,757,766.4199,752.88,763.32,1925438
2025-10-21,758.4668,765.2999,758.27,758.98,1782194
2025-10-22,760,760.61,743.11,744.6,2141448
2025-10-23,748,755,744.66,750.78,1615360
2025-10-24,756,784.61,756,783.88,2505628
2025-10-27,789.1,796.7099,787.01,789.99,1645272
2025-10-28,791.93,798.36,787.35,792.09,1242031
2025-10-29,790.525,800.49,778.82,783.06,2251507
2025-10-30,782.36,807.14,780.6001,790.16,1829451
2025-10-31,784.8,791.7224,783,789.37,1328350
2025-11-03,789.37,796,781.44,785.52,1569490
2025-11-04,778.66,806,773,790.83,2045978
2025-11-05,790.115,797.36,775.58,793.09,1832849
2025-11-06,793.09,798.2,777,787.58,1572510
2025-11-07,783,787.06,762.8,786.34,2098378
2025-11-10,796.08,806.36,788.8,797.2,1698196
2025-11-11,798.5,812,795.61,810.31,1521454
2025-11-12,814.13,840,814.13,838.97,2954130
2025-11-13,833.01,841.28,805.02,805.5,2557357
2025-11-14,795.55,800.61,778,790.91,2552397
2025-11-17,788.995,796.73,770.5,775.56,1850550
2025-11-18,769.34,787.7,766.5446,776.3,1673456
2025-11-19,776.4,787.87,775,785.99,1521113
2025-11-20,795.25,816,772.19,773.7,2598978
2025-11-21,777.41,780.37,754,774.03,2284742
2025-11-24,778.635,793.99,775.3628,790.71,2319465
2025-11-25,796.95,805.26,777.99,802.32,2253164
2025-11-26,805,819.58,805,816.01,1862897
2025-11-28,820,830.57,818.95,826.04,868346
2025-12-01,819.95,824.73,809.61,810.86,2133209
2025-12-02,811.12,819.7,808.3,815.21,2254578
2025-12-03,812.95,837.91,812.95,836.57,2347919
2025-12-04,835.535,843.99,834.5,837.83,1671014
2025-12-05,837.45,856.2,836.515,854.56,2277520
2025-12-08,860.435,870.56,856.3001,866.69,2238131
2025-12-09,864.31,883.721,864.31,876.58,2274812
2025-12-10,871.35,897.1959,869.271,889.24,2394286
2025-12-11,889.98,919.098,888,911.03,2682952
2025-12-12,913.78,914.99,886.99,887.96,2715200
2025-12-15,892,904.47,889.59,889.59,1976603
2025-12-16,890.42,896.24,874.32,879.15,2161603
2025-12-17,886.32,895.97,868.441,872.33,2213336
2025-12-18,880.5,892.785,874.6975,876.3,2066338
2025-12-19,883.17,899.7475,881.951,893.48,4808303
2025-12-22,896.52,905.48,894.84,899,1442332
2025-12-23,900.345,905.92,893.7,901.71,1210438
2025-12-24,901.16,911.88,898.7,910.78,771780
2025-12-26,911.665,913.3175,905.305,907.04,995328
2025-12-29,906.45,906.48,891.56,892.18,1577955
2025-12-30,894.01,895.02,881.1801,884.42,1833267
2025-12-31,884.1,886,876.79,879,1221740
2026-01-02,884.25,914.44,880.75,914.34,2817613
2026-01-05,914.4,961.69,912.6,948.44,3742022
2026-01-06,949.41,958.57,943.25,955.47,1965954
2026-01-07,956.88,958.25,934,941.02,2683338
2026-01-08,935.475,945.19,932,934.83,1961243
2026-01-09,937,946.14,932.7,938.98,1334087
2026-01-12,933,950.56,929.1101,949.55,2180033
2026-01-13,947.32,949.94,931.0001,938.15,1969584
2026-01-14,932.8,938.15,917.9,932.67,2513038
2026-01-15,924.9,981.2599,924.67,975.86,3773730
2026-01-16,973,984.7,957,962,3071631
2026-01-20,946.38,962.6,939.1,943.37,2629085
2026-01-21,944.21,968.92,943.45,953.01,2251250
2026-01-22,961.9,970.9504,950.81,954.65,2468294
2026-01-23,934.08,937.19,917.05,918.88,3872606
2026-01-26,917.99,933.735,917.98,931.86,2655865
2026-01-27,924,933.4,920.39,929.72,2012488
2026-01-28,929.02,937.17,922.76,936.81,1674080
2026-01-29,937.3,955.38,925.13,940.12,2335849
2026-01-30,933.5,947,923.17,935.41,1893676
2026-02-02,932.125,949.4444,912.08,946.33,1802012
2026-02-03,948.99,964.5,919.06,938.99,2321948
2026-02-04,937.12,944.1642,893.8,913.3,3561866
2026-02-05,902.97,910.83,876.72,890.41,3214264
2026-02-06,907.87,931.77,907.23,928.75,2473247
2026-02-09,928,949,927.11,943.62,2322964
2026-02-10,945.7,961.83,929.93,948.99,3324939
2026-02-11,950.64,968.13,931.28,944.59,2654273
2026-02-12,956.17,968.39,903.98,904.55,3188714
2026-02-13,896.04,905.99,869,905.14,2623331
2026-02-17,907.13,921.55,905.68,916.04,2008475
2026-02-18,921,947.6999,919.98,933.73,1864857
2026-02-19,925,929.664,906.485,916.65,1974197
2026-02-20,912.07,922.37,900.57,922.24,2009290
2026-02-23,918.01,932,883.7501,892.31,2535900
2026-02-24,886.91,911.77,881.65,902.27,1971522
2026-02-25,915.8,922.51,907.52,921.38,1763623
2026-02-26,928,938.39,921.5401,929,2216946
2026-02-27,912.5,916.25,854.1501,859.57,5545830
