REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2026/03/04 20:25:00,9445.37,99,TRADE
NSW1,2026/03/04 20:30:00,9420.26,99,TRADE
NSW1,2026/03/04 20:35:00,9368.73,99,TRADE
NSW1,2026/03/04 20:40:00,9280.98,104.89,TRADE
NSW1,2026/03/04 20:45:00,9234.24,99,TRADE
NSW1,2026/03/04 20:50:00,9134.48,99,TRADE
NSW1,2026/03/04 20:55:00,9078.78,89.53,TRADE
NSW1,2026/03/04 21:00:00,9057.56,99,TRADE
NSW1,2026/03/04 21:05:00,8972.06,105.79,TRADE
NSW1,2026/03/04 21:10:00,9043.15,106.85,TRADE
NSW1,2026/03/04 21:15:00,9004.72,105,TRADE
NSW1,2026/03/04 21:20:00,8934.01,104.89,TRADE
NSW1,2026/03/04 21:25:00,8918.89,104.89,TRADE
NSW1,2026/03/04 21:30:00,8896.27,105.79,TRADE
NSW1,2026/03/04 21:35:00,8866.21,108.01,TRADE
NSW1,2026/03/04 21:40:00,8793.99,108.01,TRADE
NSW1,2026/03/04 21:45:00,8752.25,105,TRADE
NSW1,2026/03/04 21:50:00,8701.7,113.32,TRADE
NSW1,2026/03/04 21:55:00,8607.33,111.85,TRADE
NSW1,2026/03/04 22:00:00,8576.78,99,TRADE
NSW1,2026/03/04 22:05:00,8419.76,108.01,TRADE
NSW1,2026/03/04 22:10:00,8502.19,105.79,TRADE
NSW1,2026/03/04 22:15:00,8409.42,99.65,TRADE
NSW1,2026/03/04 22:20:00,8408.29,99,TRADE
NSW1,2026/03/04 22:25:00,8329.81,102.41,TRADE
NSW1,2026/03/04 22:30:00,8356.25,99,TRADE
NSW1,2026/03/04 22:35:00,8219.74,104.89,TRADE
NSW1,2026/03/04 22:40:00,8211.46,105,TRADE
NSW1,2026/03/04 22:45:00,8138.15,96.52,TRADE
NSW1,2026/03/04 22:50:00,8112.78,95.67,TRADE
NSW1,2026/03/04 22:55:00,8011.93,85.95,TRADE
NSW1,2026/03/04 23:00:00,8069.32,87.42,TRADE
NSW1,2026/03/04 23:05:00,8004.75,85.65,TRADE
NSW1,2026/03/04 23:10:00,8016.38,89.50,TRADE
NSW1,2026/03/04 23:15:00,7971.16,99.74,TRADE
NSW1,2026/03/04 23:20:00,7898.17,89.53,TRADE
NSW1,2026/03/04 23:25:00,7919.13,88.04,TRADE
NSW1,2026/03/04 23:30:00,7954.07,90.24,TRADE
NSW1,2026/03/04 23:35:00,7896,105.79,TRADE
NSW1,2026/03/04 23:40:00,7870.3,105.79,TRADE
NSW1,2026/03/04 23:45:00,7852.57,104.89,TRADE
NSW1,2026/03/04 23:50:00,7814.82,104.89,TRADE
NSW1,2026/03/04 23:55:00,7747.27,99.20,TRADE
NSW1,2026/03/05 00:00:00,7689.62,99.17,TRADE
NSW1,2026/03/05 00:05:00,7700.52,105.79,TRADE
NSW1,2026/03/05 00:10:00,7682.94,101.51,TRADE
NSW1,2026/03/05 00:15:00,7570.29,104.89,TRADE
NSW1,2026/03/05 00:20:00,7541.15,104.89,TRADE
NSW1,2026/03/05 00:25:00,7516.31,104.89,TRADE
NSW1,2026/03/05 00:30:00,7493.97,104.89,TRADE
NSW1,2026/03/05 00:35:00,7431.75,105,TRADE
NSW1,2026/03/05 00:40:00,7399.66,111.08,TRADE
NSW1,2026/03/05 00:45:00,7407.19,104.89,TRADE
NSW1,2026/03/05 00:50:00,7346.95,107.69,TRADE
NSW1,2026/03/05 00:55:00,7366.51,106.87,TRADE
NSW1,2026/03/05 01:00:00,7373.19,100.01,TRADE
NSW1,2026/03/05 01:05:00,7337.71,106.01,TRADE
NSW1,2026/03/05 01:10:00,7408.93,101.06,TRADE
NSW1,2026/03/05 01:15:00,7342.85,94.59,TRADE
NSW1,2026/03/05 01:20:00,7284.8,106.97,TRADE
NSW1,2026/03/05 01:25:00,7260.35,106.18,TRADE
NSW1,2026/03/05 01:30:00,7241.32,104.89,TRADE
NSW1,2026/03/05 01:35:00,7208.19,106.31,TRADE
NSW1,2026/03/05 01:40:00,7178.48,99.16,TRADE
NSW1,2026/03/05 01:45:00,7079.09,106.84,TRADE
NSW1,2026/03/05 01:50:00,7052.04,105.79,TRADE
NSW1,2026/03/05 01:55:00,7056.13,104.89,TRADE
NSW1,2026/03/05 02:00:00,6949.72,104.89,TRADE
NSW1,2026/03/05 02:05:00,6925.73,108.01,TRADE
NSW1,2026/03/05 02:10:00,7046.85,105.79,TRADE
NSW1,2026/03/05 02:15:00,7005.04,105.79,TRADE
NSW1,2026/03/05 02:20:00,6980.68,123.27,TRADE
NSW1,2026/03/05 02:25:00,6927.99,104.89,TRADE
NSW1,2026/03/05 02:30:00,7019.61,113.98,TRADE
NSW1,2026/03/05 02:35:00,6980.5,108.01,TRADE
NSW1,2026/03/05 02:40:00,6919.54,105.79,TRADE
NSW1,2026/03/05 02:45:00,6948.68,107.67,TRADE
NSW1,2026/03/05 02:50:00,6982.03,105.79,TRADE
NSW1,2026/03/05 02:55:00,7009.6,107.91,TRADE
NSW1,2026/03/05 03:00:00,6997.26,107.10,TRADE
NSW1,2026/03/05 03:05:00,6955.69,106.91,TRADE
NSW1,2026/03/05 03:10:00,6970.88,106.97,TRADE
NSW1,2026/03/05 03:15:00,7005.54,107.16,TRADE
NSW1,2026/03/05 03:20:00,6985.1,105.79,TRADE
NSW1,2026/03/05 03:25:00,6974.91,105.79,TRADE
NSW1,2026/03/05 03:30:00,6978.69,104.89,TRADE
NSW1,2026/03/05 03:35:00,7003.89,105.79,TRADE
NSW1,2026/03/05 03:40:00,7084.54,106.52,TRADE
NSW1,2026/03/05 03:45:00,7088.1,105.79,TRADE
NSW1,2026/03/05 03:50:00,6953.14,105.67,TRADE
NSW1,2026/03/05 03:55:00,6999.37,106.23,TRADE
NSW1,2026/03/05 04:00:00,7031.38,100.74,TRADE
NSW1,2026/03/05 04:05:00,7107.39,104.89,TRADE
NSW1,2026/03/05 04:10:00,7110.96,104.89,TRADE
NSW1,2026/03/05 04:15:00,7198.3,105.79,TRADE
NSW1,2026/03/05 04:20:00,7273.2,105.79,TRADE
NSW1,2026/03/05 04:25:00,7317.52,106.33,TRADE
NSW1,2026/03/05 04:30:00,7363.4,105.79,TRADE
NSW1,2026/03/05 04:35:00,7394.87,105.79,TRADE
NSW1,2026/03/05 04:40:00,7329.8,103.90,TRADE
NSW1,2026/03/05 04:45:00,7364.28,105.79,TRADE
NSW1,2026/03/05 04:50:00,7404.65,105.82,TRADE
NSW1,2026/03/05 04:55:00,7409.98,110.22,TRADE
NSW1,2026/03/05 05:00:00,7436.46,105.79,TRADE
NSW1,2026/03/05 05:05:00,7555.41,105.79,TRADE
NSW1,2026/03/05 05:10:00,7645.13,106,TRADE
NSW1,2026/03/05 05:15:00,7791.65,113.06,TRADE
NSW1,2026/03/05 05:20:00,7848.8,122.50,TRADE
NSW1,2026/03/05 05:25:00,7997.17,134.89,TRADE
NSW1,2026/03/05 05:30:00,7951.9,125.62,TRADE
NSW1,2026/03/05 05:35:00,8044.37,125.26,TRADE
NSW1,2026/03/05 05:40:00,8131.98,132.05,TRADE
NSW1,2026/03/05 05:45:00,8216.71,136.53,TRADE
NSW1,2026/03/05 05:50:00,8154.96,134.89,TRADE
NSW1,2026/03/05 05:55:00,8278.97,137.80,TRADE
NSW1,2026/03/05 06:00:00,8322.82,137.80,TRADE
NSW1,2026/03/05 06:05:00,8374.51,143.01,TRADE
NSW1,2026/03/05 06:10:00,8459.62,159.35,TRADE
NSW1,2026/03/05 06:15:00,8501.44,142.26,TRADE
NSW1,2026/03/05 06:20:00,8589.83,139.67,TRADE
NSW1,2026/03/05 06:25:00,8699.65,173.03,TRADE
NSW1,2026/03/05 06:30:00,8697.47,168.05,TRADE
NSW1,2026/03/05 06:35:00,8685.88,156.02,TRADE
NSW1,2026/03/05 06:40:00,8695.92,143.40,TRADE
NSW1,2026/03/05 06:45:00,8725.16,147.96,TRADE
NSW1,2026/03/05 06:50:00,8674.05,137.80,TRADE
NSW1,2026/03/05 06:55:00,8761.44,138.42,TRADE
NSW1,2026/03/05 07:00:00,8744.37,108.07,TRADE
NSW1,2026/03/05 07:05:00,8762.1,115.34,TRADE
NSW1,2026/03/05 07:10:00,8812.9,100.50,TRADE
NSW1,2026/03/05 07:15:00,8714.48,77.47,TRADE
NSW1,2026/03/05 07:20:00,8625.3,67.45,TRADE
NSW1,2026/03/05 07:25:00,8667.29,100.87,TRADE
NSW1,2026/03/05 07:30:00,8641.65,84.59,TRADE
NSW1,2026/03/05 07:35:00,8529.93,57.53,TRADE
NSW1,2026/03/05 07:40:00,8524.08,57.31,TRADE
NSW1,2026/03/05 07:45:00,8527.62,57.31,TRADE
NSW1,2026/03/05 07:50:00,8542.28,57.06,TRADE
NSW1,2026/03/05 07:55:00,8398.89,48.15,TRADE
NSW1,2026/03/05 08:00:00,8519.52,57.06,TRADE
NSW1,2026/03/05 08:05:00,8527.31,57.31,TRADE
NSW1,2026/03/05 08:10:00,8526.28,57.31,TRADE
NSW1,2026/03/05 08:15:00,8568.15,60.80,TRADE
NSW1,2026/03/05 08:20:00,8459.32,76.99,TRADE
NSW1,2026/03/05 08:25:00,8464.63,105.79,TRADE
NSW1,2026/03/05 08:30:00,8422.24,46.79,TRADE
NSW1,2026/03/05 08:35:00,8435.45,57.31,TRADE
NSW1,2026/03/05 08:40:00,8376.86,55.42,TRADE
NSW1,2026/03/05 08:45:00,8411.04,60.90,TRADE
NSW1,2026/03/05 08:50:00,8346.11,60.90,TRADE
NSW1,2026/03/05 08:55:00,8194.58,60.90,TRADE
NSW1,2026/03/05 09:00:00,8209.95,68.43,TRADE
NSW1,2026/03/05 09:05:00,8133.54,59.25,TRADE
NSW1,2026/03/05 09:10:00,8178.23,105.79,TRADE
NSW1,2026/03/05 09:15:00,8090.48,55.03,TRADE
NSW1,2026/03/05 09:20:00,8096.74,84.79,TRADE
NSW1,2026/03/05 09:25:00,8057.81,87.26,TRADE
NSW1,2026/03/05 09:30:00,8049.21,84.79,TRADE
NSW1,2026/03/05 09:35:00,8072.95,99,TRADE
NSW1,2026/03/05 09:40:00,8209.83,67.57,TRADE
NSW1,2026/03/05 09:45:00,8192.72,76.99,TRADE
NSW1,2026/03/05 09:50:00,8311.5,99,TRADE
NSW1,2026/03/05 09:55:00,8330.88,99,TRADE
NSW1,2026/03/05 10:00:00,8270.28,76.99,TRADE
NSW1,2026/03/05 10:05:00,8219.24,85.65,TRADE
NSW1,2026/03/05 10:10:00,8191.14,85.65,TRADE
NSW1,2026/03/05 10:15:00,8100.63,85.65,TRADE
NSW1,2026/03/05 10:20:00,8114.61,85.65,TRADE
NSW1,2026/03/05 10:25:00,8133.5,85.65,TRADE
NSW1,2026/03/05 10:30:00,7908.67,60.90,TRADE
NSW1,2026/03/05 10:35:00,7986.06,84.79,TRADE
NSW1,2026/03/05 10:40:00,8002.23,76.99,TRADE
NSW1,2026/03/05 10:45:00,7960.99,75.93,TRADE
NSW1,2026/03/05 10:50:00,7957.04,76.99,TRADE
NSW1,2026/03/05 10:55:00,7970.62,73.10,TRADE
NSW1,2026/03/05 11:00:00,7846.05,60.90,TRADE
NSW1,2026/03/05 11:05:00,7862.03,67.86,TRADE
NSW1,2026/03/05 11:10:00,7844.47,85.65,TRADE
NSW1,2026/03/05 11:15:00,7682.38,74.15,TRADE
NSW1,2026/03/05 11:20:00,7719.64,77,TRADE
NSW1,2026/03/05 11:25:00,7677.65,60.41,TRADE
NSW1,2026/03/05 11:30:00,7622.54,61.74,TRADE
NSW1,2026/03/05 11:35:00,7560.65,58.47,TRADE
NSW1,2026/03/05 11:40:00,7584.01,65.01,TRADE
NSW1,2026/03/05 11:45:00,7483.34,65.01,TRADE
NSW1,2026/03/05 11:50:00,7468.81,66.71,TRADE
NSW1,2026/03/05 11:55:00,7476.54,75.76,TRADE
NSW1,2026/03/05 12:00:00,7415.84,75.16,TRADE
NSW1,2026/03/05 12:05:00,7456.19,57.25,TRADE
NSW1,2026/03/05 12:10:00,7519.28,57.39,TRADE
NSW1,2026/03/05 12:15:00,7495.52,56.98,TRADE
NSW1,2026/03/05 12:20:00,7473.61,57.06,TRADE
NSW1,2026/03/05 12:25:00,7488.56,55.24,TRADE
NSW1,2026/03/05 12:30:00,7377.86,-4.72,TRADE
NSW1,2026/03/05 12:35:00,7485.4,35.88,TRADE
NSW1,2026/03/05 12:40:00,7495.33,50.75,TRADE
NSW1,2026/03/05 12:45:00,7351.92,56.40,TRADE
NSW1,2026/03/05 12:50:00,7393.56,56.98,TRADE
NSW1,2026/03/05 12:55:00,7484.27,51.68,TRADE
NSW1,2026/03/05 13:00:00,7451.29,38.40,TRADE
NSW1,2026/03/05 13:05:00,7560.18,49.19,TRADE
NSW1,2026/03/05 13:10:00,7649.4,57.06,TRADE
NSW1,2026/03/05 13:15:00,7681.34,57.06,TRADE
NSW1,2026/03/05 13:20:00,7618.1,37.44,TRADE
NSW1,2026/03/05 13:25:00,7773.44,60.90,TRADE
NSW1,2026/03/05 13:30:00,7762.23,60.90,TRADE
NSW1,2026/03/05 13:35:00,7766.61,57.06,TRADE
NSW1,2026/03/05 13:40:00,7880.55,55.49,TRADE
NSW1,2026/03/05 13:45:00,7852.06,60.90,TRADE
NSW1,2026/03/05 13:50:00,7918.25,57.06,TRADE
NSW1,2026/03/05 13:55:00,7888.58,56.98,TRADE
NSW1,2026/03/05 14:00:00,8013.15,60.90,TRADE
NSW1,2026/03/05 14:05:00,7983.9,60.90,TRADE
NSW1,2026/03/05 14:10:00,8052.45,39.71,TRADE
NSW1,2026/03/05 14:15:00,8107.13,40.88,TRADE
NSW1,2026/03/05 14:20:00,8143.74,57.06,TRADE
NSW1,2026/03/05 14:25:00,8271.15,39.65,TRADE
NSW1,2026/03/05 14:30:00,8269.12,56.98,TRADE
NSW1,2026/03/05 14:35:00,8479.4,57.31,TRADE
NSW1,2026/03/05 14:40:00,8539.02,58.07,TRADE
NSW1,2026/03/05 14:45:00,8663.02,57.06,TRADE
NSW1,2026/03/05 14:50:00,8766.55,62.09,TRADE
NSW1,2026/03/05 14:55:00,8823.81,60.90,TRADE
NSW1,2026/03/05 15:00:00,8878.79,60.90,TRADE
NSW1,2026/03/05 15:05:00,8966.3,60.90,TRADE
NSW1,2026/03/05 15:10:00,9195.44,97.97,TRADE
NSW1,2026/03/05 15:15:00,9258.55,99,TRADE
NSW1,2026/03/05 15:20:00,9328.6,100.01,TRADE
NSW1,2026/03/05 15:25:00,9568.57,100.01,TRADE
NSW1,2026/03/05 15:30:00,9718.1,103.90,TRADE
NSW1,2026/03/05 15:35:00,9868.22,115.38,TRADE
NSW1,2026/03/05 15:40:00,9999.41,103.90,TRADE
NSW1,2026/03/05 15:45:00,10052.99,100.02,TRADE
NSW1,2026/03/05 15:50:00,10191.71,99,TRADE
NSW1,2026/03/05 15:55:00,10263.71,99,TRADE
NSW1,2026/03/05 16:00:00,10368.71,100.02,TRADE
NSW1,2026/03/05 16:05:00,10472.24,99,TRADE
NSW1,2026/03/05 16:10:00,10499.58,99,TRADE
NSW1,2026/03/05 16:15:00,10591.4,99,TRADE
NSW1,2026/03/05 16:20:00,10593.48,99,TRADE
NSW1,2026/03/05 16:25:00,10701.99,103.90,TRADE
NSW1,2026/03/05 16:30:00,10737.84,100.02,TRADE
NSW1,2026/03/05 16:35:00,10733.52,85.65,TRADE
NSW1,2026/03/05 16:40:00,10814.54,99,TRADE
NSW1,2026/03/05 16:45:00,10880.13,100.02,TRADE
NSW1,2026/03/05 16:50:00,11044.67,103.90,TRADE
NSW1,2026/03/05 16:55:00,11111.59,103.90,TRADE
NSW1,2026/03/05 17:00:00,11278.99,104.89,TRADE
NSW1,2026/03/05 17:05:00,11129.03,103.90,TRADE
NSW1,2026/03/05 17:10:00,11310.39,103.90,TRADE
NSW1,2026/03/05 17:15:00,11203.02,99,TRADE
NSW1,2026/03/05 17:20:00,11411.26,103.90,TRADE
NSW1,2026/03/05 17:25:00,11415.61,103.90,TRADE
NSW1,2026/03/05 17:30:00,11337.72,103.90,TRADE
NSW1,2026/03/05 17:35:00,11449.47,104.02,TRADE
NSW1,2026/03/05 17:40:00,11327.14,105.62,TRADE
NSW1,2026/03/05 17:45:00,11467.23,105.89,TRADE
NSW1,2026/03/05 17:50:00,11478.08,105.89,TRADE
NSW1,2026/03/05 17:55:00,11545.02,129.34,TRADE
NSW1,2026/03/05 18:00:00,11369.31,125.34,TRADE
NSW1,2026/03/05 18:05:00,11456.55,131,TRADE
NSW1,2026/03/05 18:10:00,11367.75,118.50,TRADE
NSW1,2026/03/05 18:15:00,11319.02,135.74,TRADE
NSW1,2026/03/05 18:20:00,11232.71,132.96,TRADE
NSW1,2026/03/05 18:25:00,11269.69,132.65,TRADE
NSW1,2026/03/05 18:30:00,11098.73,129.41,TRADE
NSW1,2026/03/05 18:35:00,11134.28,147.52,TRADE
NSW1,2026/03/05 18:40:00,11024.01,123.04,TRADE
NSW1,2026/03/05 18:45:00,11057.9,143.64,TRADE
NSW1,2026/03/05 18:50:00,11041.65,143.47,TRADE
NSW1,2026/03/05 18:55:00,11017.98,134.50,TRADE
NSW1,2026/03/05 19:00:00,11100.32,136.53,TRADE
NSW1,2026/03/05 19:05:00,11020.33,129.51,TRADE
NSW1,2026/03/05 19:10:00,10956.08,125.26,TRADE
NSW1,2026/03/05 19:15:00,10897.49,123.91,TRADE
NSW1,2026/03/05 19:20:00,10823.74,111.04,TRADE
NSW1,2026/03/05 19:25:00,10855.6,118.81,TRADE
NSW1,2026/03/05 19:30:00,10812.9,109.47,TRADE
NSW1,2026/03/05 19:35:00,10812.28,120.80,TRADE
NSW1,2026/03/05 19:40:00,10694.93,122.46,TRADE
NSW1,2026/03/05 19:45:00,10556.62,122.04,TRADE
NSW1,2026/03/05 19:50:00,10520.48,114.56,TRADE
NSW1,2026/03/05 19:55:00,10566.44,122.46,TRADE
NSW1,2026/03/05 20:00:00,10476.8,130.15,TRADE
NSW1,2026/03/05 20:05:00,10499.45,130.33,TRADE
NSW1,2026/03/05 20:10:00,10342.42,141.91,TRADE
NSW1,2026/03/05 20:15:00,10187.08,126.40,TRADE
NSW1,2026/03/05 20:20:00,10149.71,144.01,TRADE
NSW1,2026/03/05 20:25:00,10077.44,127.40,TRADE
NSW1,2026/03/05 20:30:00,10014.43,138.42,TRADE
NSW1,2026/03/05 20:35:00,9927.09,120.99,TRADE
NSW1,2026/03/05 20:40:00,9941.47,125.95,TRADE
NSW1,2026/03/05 20:45:00,9890.21,105,TRADE
NSW1,2026/03/05 20:50:00,9819.03,120.62,TRADE
NSW1,2026/03/05 20:55:00,9661.74,103.89,TRADE
NSW1,2026/03/05 21:00:00,9608.97,96.70,TRADE
NSW1,2026/03/05 21:05:00,9581.71,100.98,TRADE
NSW1,2026/03/05 21:10:00,9520.75,122.49,TRADE
NSW1,2026/03/05 21:15:00,9477.89,105.79,TRADE
NSW1,2026/03/05 21:20:00,9560.23,113.31,TRADE
NSW1,2026/03/05 21:25:00,9581.99,112.60,TRADE
NSW1,2026/03/05 21:30:00,9467.33,95.64,TRADE
NSW1,2026/03/05 21:35:00,9387.74,104.89,TRADE
NSW1,2026/03/05 21:40:00,9333.52,91.22,TRADE
NSW1,2026/03/05 21:45:00,9165.84,82.67,TRADE
NSW1,2026/03/05 21:50:00,9155.67,80.84,TRADE
NSW1,2026/03/05 21:55:00,9054.38,75.32,TRADE
NSW1,2026/03/05 22:00:00,9054.09,71.97,TRADE
NSW1,2026/03/05 22:05:00,8930.06,76.99,TRADE
NSW1,2026/03/05 22:10:00,8996.97,119.98,TRADE
NSW1,2026/03/05 22:15:00,8871.77,76.99,TRADE
NSW1,2026/03/05 22:20:00,8833.43,74.99,TRADE
NSW1,2026/03/05 22:25:00,8776.12,76.85,TRADE
NSW1,2026/03/05 22:30:00,8746.68,84.79,TRADE
NSW1,2026/03/05 22:35:00,8559.06,84.79,TRADE
NSW1,2026/03/05 22:40:00,8632.34,94,TRADE
NSW1,2026/03/05 22:45:00,8499.23,77.09,TRADE
NSW1,2026/03/05 22:50:00,8554.26,94.07,TRADE
NSW1,2026/03/05 22:55:00,8393.1,76.99,TRADE
NSW1,2026/03/05 23:00:00,8396.54,78.70,TRADE
NSW1,2026/03/05 23:05:00,8419.46,95.50,TRADE
NSW1,2026/03/05 23:10:00,8377.93,84.79,TRADE
NSW1,2026/03/05 23:15:00,8336.37,84.79,TRADE
NSW1,2026/03/05 23:20:00,8149.4,77.92,TRADE
NSW1,2026/03/05 23:25:00,8240.91,80.41,TRADE
NSW1,2026/03/05 23:30:00,8134.28,79.46,TRADE
NSW1,2026/03/05 23:35:00,8125.35,105,TRADE
NSW1,2026/03/05 23:40:00,8084.81,84.79,TRADE
NSW1,2026/03/05 23:45:00,8028,80.48,TRADE
NSW1,2026/03/05 23:50:00,7989.89,81.01,TRADE
NSW1,2026/03/05 23:55:00,7936.17,79.86,TRADE
NSW1,2026/03/06 00:00:00,7978.97,81.72,TRADE
NSW1,2026/03/06 00:05:00,7878.82,76.99,TRADE
NSW1,2026/03/06 00:10:00,7937.48,81.81,TRADE
NSW1,2026/03/06 00:15:00,7901.28,84.79,TRADE
NSW1,2026/03/06 00:20:00,7931.08,84.58,TRADE
NSW1,2026/03/06 00:25:00,7851.51,73.29,TRADE
NSW1,2026/03/06 00:30:00,7715.48,67.78,TRADE
NSW1,2026/03/06 00:35:00,7685.9,76.99,TRADE
NSW1,2026/03/06 00:40:00,7673.88,79.73,TRADE
NSW1,2026/03/06 00:45:00,7540.17,76.99,TRADE
NSW1,2026/03/06 00:50:00,7547.72,76.99,TRADE
NSW1,2026/03/06 00:55:00,7529.8,76.99,TRADE
NSW1,2026/03/06 01:00:00,7449.33,71.96,TRADE
NSW1,2026/03/06 01:05:00,7454.68,80.95,TRADE
NSW1,2026/03/06 01:10:00,7532.31,97.24,TRADE
NSW1,2026/03/06 01:15:00,7510.51,87.10,TRADE
NSW1,2026/03/06 01:20:00,7432.42,80.92,TRADE
NSW1,2026/03/06 01:25:00,7371.61,76.99,TRADE
NSW1,2026/03/06 01:30:00,7315.08,72.28,TRADE
NSW1,2026/03/06 01:35:00,7258.52,80.54,TRADE
NSW1,2026/03/06 01:40:00,7336.27,87.72,TRADE
NSW1,2026/03/06 01:45:00,7280.66,80.56,TRADE
NSW1,2026/03/06 01:50:00,7245.48,76.99,TRADE
NSW1,2026/03/06 01:55:00,7267.67,85.61,TRADE
NSW1,2026/03/06 02:00:00,7218.31,76.99,TRADE
NSW1,2026/03/06 02:05:00,7226.57,87.28,TRADE
NSW1,2026/03/06 02:10:00,7165.39,85.74,TRADE
NSW1,2026/03/06 02:15:00,7210.27,87.27,TRADE
NSW1,2026/03/06 02:20:00,7134.14,84.58,TRADE
NSW1,2026/03/06 02:25:00,7127.15,84.58,TRADE
NSW1,2026/03/06 02:30:00,7098.79,84.58,TRADE
NSW1,2026/03/06 02:35:00,7111.91,85.81,TRADE
NSW1,2026/03/06 02:40:00,7128.71,85.18,TRADE
NSW1,2026/03/06 02:45:00,7158.54,87.92,TRADE
NSW1,2026/03/06 02:50:00,7185.62,87.88,TRADE
NSW1,2026/03/06 02:55:00,7103.81,86.81,TRADE
NSW1,2026/03/06 03:00:00,7156.37,85.77,TRADE
NSW1,2026/03/06 03:05:00,7112.33,85.81,TRADE
NSW1,2026/03/06 03:10:00,7099.87,85.81,TRADE
NSW1,2026/03/06 03:15:00,7114.64,88.32,TRADE
NSW1,2026/03/06 03:20:00,7056.48,87.36,TRADE
NSW1,2026/03/06 03:25:00,7062,87.38,TRADE
NSW1,2026/03/06 03:30:00,7133.03,104.89,TRADE
NSW1,2026/03/06 03:35:00,7117.71,105,TRADE
NSW1,2026/03/06 03:40:00,7153.05,104.89,TRADE
NSW1,2026/03/06 03:45:00,7143.36,105,TRADE
NSW1,2026/03/06 03:50:00,7148.89,104.89,TRADE
NSW1,2026/03/06 03:55:00,7156.96,104.89,TRADE
NSW1,2026/03/06 04:00:00,7214.89,106.53,TRADE
NSW1,2026/03/06 04:05:00,7121.29,87.29,TRADE
NSW1,2026/03/06 04:10:00,7228.48,105,TRADE
NSW1,2026/03/06 04:15:00,7284.1,105.79,TRADE
NSW1,2026/03/06 04:20:00,7378.15,105.79,TRADE
NSW1,2026/03/06 04:25:00,7406.34,105.79,TRADE
NSW1,2026/03/06 04:30:00,7443.12,104.89,TRADE
NSW1,2026/03/06 04:35:00,7442.54,104.89,TRADE
NSW1,2026/03/06 04:40:00,7486.74,104.89,TRADE
NSW1,2026/03/06 04:45:00,7479.37,105,TRADE
NSW1,2026/03/06 04:50:00,7422.49,94.42,TRADE
NSW1,2026/03/06 04:55:00,7406.48,111.48,TRADE
NSW1,2026/03/06 05:00:00,7478.64,110.36,TRADE
NSW1,2026/03/06 05:05:00,7608.58,105.51,TRADE
NSW1,2026/03/06 05:10:00,7732.76,110.54,TRADE
NSW1,2026/03/06 05:15:00,7843.94,105.79,TRADE
NSW1,2026/03/06 05:20:00,7788.58,103.54,TRADE
NSW1,2026/03/06 05:25:00,7968.85,105.79,TRADE
NSW1,2026/03/06 05:30:00,8009.19,105.04,TRADE
NSW1,2026/03/06 05:35:00,8073,104.41,TRADE
NSW1,2026/03/06 05:40:00,8066.16,104.89,TRADE
NSW1,2026/03/06 05:45:00,8157.12,105.79,TRADE
NSW1,2026/03/06 05:50:00,8154.03,105.79,TRADE
NSW1,2026/03/06 05:55:00,8218.68,115.86,TRADE
NSW1,2026/03/06 06:00:00,8298.64,105.74,TRADE
NSW1,2026/03/06 06:05:00,8390.05,113.68,TRADE
NSW1,2026/03/06 06:10:00,8436.03,125.98,TRADE
NSW1,2026/03/06 06:15:00,8526.83,126.87,TRADE
NSW1,2026/03/06 06:20:00,8529.59,126.52,TRADE
NSW1,2026/03/06 06:25:00,8652.12,138.42,TRADE
NSW1,2026/03/06 06:30:00,8592.35,138.42,TRADE
NSW1,2026/03/06 06:35:00,8648.09,138.42,TRADE
NSW1,2026/03/06 06:40:00,8518.29,134.89,TRADE
NSW1,2026/03/06 06:45:00,8552.04,131.23,TRADE
NSW1,2026/03/06 06:50:00,8577.95,106.34,TRADE
NSW1,2026/03/06 06:55:00,8614.67,100.56,TRADE
NSW1,2026/03/06 07:00:00,8594.5,84.72,TRADE
NSW1,2026/03/06 07:05:00,8568.26,90.32,TRADE
NSW1,2026/03/06 07:10:00,8572.65,73.48,TRADE
NSW1,2026/03/06 07:15:00,8616.43,65.29,TRADE
NSW1,2026/03/06 07:20:00,8598.67,60.90,TRADE
NSW1,2026/03/06 07:25:00,8648.07,57.31,TRADE
NSW1,2026/03/06 07:30:00,8540.63,52.78,TRADE
NSW1,2026/03/06 07:35:00,8538.78,56.30,TRADE
NSW1,2026/03/06 07:40:00,8473.46,55.66,TRADE
NSW1,2026/03/06 07:45:00,8414.77,56.98,TRADE
NSW1,2026/03/06 07:50:00,8471.28,56.98,TRADE
NSW1,2026/03/06 07:55:00,8377.73,56.12,TRADE
NSW1,2026/03/06 08:00:00,8356.28,56.98,TRADE
NSW1,2026/03/06 08:05:00,8403.63,60.90,TRADE
NSW1,2026/03/06 08:10:00,8469.72,60.90,TRADE
NSW1,2026/03/06 08:15:00,8402.09,78,TRADE
NSW1,2026/03/06 08:20:00,8348.54,60.90,TRADE
NSW1,2026/03/06 08:25:00,8402.73,62.70,TRADE
NSW1,2026/03/06 08:30:00,8310.93,78.58,TRADE
NSW1,2026/03/06 08:35:00,8274.43,64.93,TRADE
NSW1,2026/03/06 08:40:00,8251.48,59.51,TRADE
NSW1,2026/03/06 08:45:00,8274.43,67.37,TRADE
NSW1,2026/03/06 08:50:00,8232.24,60.90,TRADE
